Date,High,Low,Open,Close,Volume,Adj Close
2013-11-18,50.0,47.4900016784668,49.75,48.47999954223633,587100.0,46.80250549316406
2013-11-19,49.0,45.29999923706055,48.9900016784668,45.79999923706055,1682000.0,44.215240478515625
2013-11-20,46.0,43.9900016784668,45.97999954223633,44.650001525878906,1106900.0,43.10503005981445
2013-11-21,45.150001525878906,43.040000915527344,44.5,43.790000915527344,730200.0,42.2747917175293
2013-11-22,44.099998474121094,43.25,43.900001525878906,43.9900016784668,947600.0,42.467864990234375
2013-11-25,45.619998931884766,43.70000076293945,44.279998779296875,44.18000030517578,727300.0,42.651302337646484
2013-11-26,45.0,43.040000915527344,45.0,43.20000076293945,873700.0,41.70520782470703
2013-11-27,43.54999923706055,42.5,43.54999923706055,43.2400016784668,1153300.0,41.74382781982422
2013-11-29,43.849998474121094,42.75,42.75,43.2400016784668,949900.0,41.74382781982422
2013-12-02,43.66999816894531,41.52000045776367,43.08000183105469,43.13999938964844,5130700.0,41.64727783203125
2013-12-03,44.849998474121094,42.70000076293945,42.79999923706055,42.900001525878906,3239300.0,41.41558837890625
2013-12-04,42.61000061035156,41.650001525878906,42.43000030517578,41.83000183105469,2777700.0,40.38261413574219
2013-12-05,42.279998779296875,40.630001068115234,42.279998779296875,41.04999923706055,3380500.0,39.62960433959961
2013-12-06,41.060001373291016,40.63999938964844,40.75,40.70000076293945,4662300.0,39.29170608520508
2013-12-09,41.27000045776367,40.2400016784668,40.70000076293945,41.18000030517578,3074000.0,39.75511169433594
2013-12-10,42.84000015258789,41.040000915527344,41.06999969482422,42.560001373291016,3289400.0,41.087345123291016
2013-12-11,43.02000045776367,42.0,42.31999969482422,42.459999084472656,3367300.0,40.990806579589844
2013-12-12,43.099998474121094,42.0,42.0099983215332,42.970001220703125,1770500.0,41.48316192626953
2013-12-13,43.79999923706055,42.91999816894531,42.91999816894531,43.25,683800.0,41.753475189208984
2013-12-16,43.9900016784668,42.11000061035156,43.0099983215332,43.689998626708984,1953900.0,42.178245544433594
2013-12-17,44.0,43.15999984741211,43.43000030517578,43.75,1396700.0,42.236175537109375
2013-12-18,44.5,43.099998474121094,43.650001525878906,44.27000045776367,1225200.0,42.738182067871094
2013-12-19,44.5,43.81999969482422,43.959999084472656,44.45000076293945,593000.0,42.91196060180664
2013-12-20,44.45000076293945,43.90999984741211,44.29999923706055,44.2599983215332,2878600.0,42.7285270690918
2013-12-23,44.849998474121094,43.54999923706055,44.16999816894531,44.650001525878906,773600.0,43.10503005981445
2013-12-24,45.02000045776367,44.25,44.7599983215332,44.58000183105469,304700.0,43.03746032714844
