,Date,High,Low,Open,Close,Volume,Adj Close,Ticker,Security,Sector,1_Day_Close_Change,1_Week_Close_Change,1_Month_Close_Change,1_Day_Volume_Change,1_Week_Volume_Change,1_Month_Volume_Change,Day_Class,Month_Class,Week_Class
33,2018-02-18,2.990000009536743,2.9200000762939453,2.940000057220459,2.9500000476837163,2973500,2.9500000476837163,GNW,Genworth Financial,financials,0.0,0.057347701798684536,-0.11676643009213727,0.0,-0.22591310233514694,-0.537644607538251,1,0,1
34,2018-02-19,2.990000009536743,2.9200000762939453,2.940000057220459,2.9500000476837163,2973500,2.9500000476837163,GNW,Genworth Financial,financials,0.0,0.057347701798684536,-0.11144575090327968,0.0,-0.22591310233514694,0.073117037785557,1,0,1
35,2018-02-20,2.990000009536743,2.9200000762939453,2.940000057220459,2.9500000476837163,2973500,2.9500000476837163,GNW,Genworth Financial,financials,0.0,0.07664234942191772,-0.11144575090327968,0.0,-0.4719691723047964,0.073117037785557,1,0,1
36,2018-02-21,3.0299999713897705,2.900000095367432,2.940000057220459,2.9100000858306885,2652900,2.9100000858306885,GNW,Genworth Financial,financials,-0.013559308883548948,0.013937352566762984,-0.12349393242657203,-0.10781906843786782,-0.6289442766028869,-0.04258544155328592,0,0,1
37,2018-02-22,2.940000057220459,2.8499999046325684,2.940000057220459,2.8499999046325684,2200000,2.8499999046325684,GNW,Genworth Financial,financials,-0.02061861836027834,-0.02061861836027834,-0.1517857161863727,-0.1707188359908025,-0.4199994727267934,-0.31909625502940264,0,0,0
38,2018-02-23,2.9100000858306885,2.8399999141693115,2.869999885559082,2.890000104904175,1912500,2.890000104904175,GNW,Genworth Financial,financials,0.014035158459685393,-0.026936000988353248,-0.11890239935592095,-0.13068181818181823,-0.5075699057623977,-0.308068017366136,1,0,0
39,2018-02-24,2.9100000858306885,2.8399999141693115,2.880000114440918,2.8499999046325684,1735000,2.8499999046325684,GNW,Genworth Financial,financials,-0.013840899245549543,-0.033898353028728345,-0.10658311802167886,-0.09281045751633987,-0.41651252732470156,-0.4519552719691705,0,0,0
40,2018-02-25,2.9100000858306885,2.8399999141693115,2.880000114440918,2.8499999046325684,1735000,2.8499999046325684,GNW,Genworth Financial,financials,0.0,-0.033898353028728345,-0.09810132049937226,0.0,-0.41651252732470156,-0.40622861054072557,1,0,0
41,2018-02-26,2.9100000858306885,2.8399999141693115,2.880000114440918,2.8499999046325684,1735000,2.8499999046325684,GNW,Genworth Financial,financials,0.0,-0.033898353028728345,-0.09235674859331144,0.0,-0.41651252732470156,-0.3667883211678832,1,0,0
42,2018-02-27,2.900000095367432,2.799999952316284,2.8399999141693115,2.8199999332427983,2937500,2.8199999332427983,GNW,Genworth Financial,financials,-0.010526306103030514,-0.04406783469138975,-0.10191087928996811,0.6930835734870318,-0.012106944677988896,0.07208029197080301,0,0,0
43,2018-02-28,2.8299999237060547,2.720000028610229,2.8199999332427983,2.720000028610229,3326600,2.720000028610229,GNW,Genworth Financial,financials,-0.03546095992902254,-0.0652921139575231,-0.13375798161215768,0.1324595744680852,0.25394850917863465,0.21408759124087595,0,0,0
44,2018-03-01,2.759999990463257,2.690000057220459,2.720000028610229,2.720000028610229,1965500,2.720000028610229,GNW,Genworth Financial,financials,0.0,-0.045613993113132856,-0.1282050870579362,-0.40915649612216676,-0.10659090909090907,0.0073804520526883355,1,0,0
45,2018-03-02,2.8299999237060547,2.6700000762939453,2.720000028610229,2.8299999237060547,2369700,2.8299999237060547,GNW,Genworth Financial,financials,0.040441137477498224,-0.02076130761943673,-0.07516340633149377,0.20564741795980668,0.23905882352941177,-0.29925776976077123,1,0,0
46,2018-03-03,2.9800000190734863,2.809999942779541,2.8299999237060547,2.9200000762939453,3444100,2.9200000762939453,GNW,Genworth Financial,financials,0.031802174916679915,0.02456146456271613,-0.055016130290433174,0.45339072456429075,0.9850720461095102,0.349251743320536,1,0,1
47,2018-03-04,2.9800000190734863,2.809999942779541,2.8299999237060547,2.9200000762939453,3444100,2.9200000762939453,GNW,Genworth Financial,financials,0.0,0.02456146456271613,-0.03630359608398659,0.0,0.9850720461095102,-0.0409879430846769,1,0,1
48,2018-03-05,2.9800000190734863,2.809999942779541,2.8299999237060547,2.9200000762939453,3444100,2.9200000762939453,GNW,Genworth Financial,financials,0.0,0.02456146456271613,0.013888875091518038,0.0,0.9850720461095102,-0.3585569813569739,1,1,1
49,2018-03-06,3.2799999713897705,2.8499999046325684,2.9100000858306885,3.220000028610229,9270800,3.220000028610229,GNW,Genworth Financial,financials,0.10273970701296786,0.14184400880728365,0.11805552106212813,1.6917917598211436,2.156017021276596,0.7266310319780978,1,1,1
50,2018-03-07,3.220000028610229,3.0,3.2000000476837163,3.0799999237060547,5940600,3.0799999237060547,GNW,Genworth Financial,financials,-0.04347829306218953,0.1323529012166098,0.06944437545758975,-0.3592138758251715,0.7857872903264596,0.10640120686122967,0,1,1
51,2018-03-08,3.0999999046325684,3.0,3.0999999046325684,3.0499999523162837,3847100,3.0499999523162837,GNW,Genworth Financial,financials,-0.009740250692497732,0.12132350008638282,0.10909089175137598,-0.3524054809278524,0.9573136606461461,-0.5655792314554468,0,1,1
52,2018-03-09,3.150000095367432,3.0499999523162837,3.0899999141693115,3.130000114440918,3030800,3.130000114440918,GNW,Genworth Financial,financials,0.0262295617624122,0.10600713739313283,0.057432457467253784,-0.21218580229263606,0.2789804616618137,-0.7064572053966625,1,1,1
53,2018-03-10,3.2100000381469727,2.890000104904175,3.140000104904175,3.0699999332427983,7059300,3.0699999332427983,GNW,Genworth Financial,financials,-0.019169386263373056,0.05136981268138596,0.10431653411422581,1.3291870133298138,1.0496791614645335,0.5965126535043084,0,1,1
54,2018-03-11,3.2100000381469727,2.890000104904175,3.140000104904175,3.0699999332427983,7059300,3.0699999332427983,GNW,Genworth Financial,financials,0.0,0.05136981268138596,0.1123188202357599,0.0,1.0496791614645335,0.05682889950147452,1,1,1
55,2018-03-12,3.2100000381469727,2.890000104904175,3.140000104904175,3.0699999332427983,7059300,3.0699999332427983,GNW,Genworth Financial,financials,0.0,0.05136981268138596,0.10035841405668111,0.0,1.0496791614645335,0.8377372243771639,1,1,1
56,2018-03-13,3.0899999141693115,2.9200000762939453,3.059999942779541,2.9600000381469727,3167800,2.9600000381469727,GNW,Genworth Financial,financials,-0.03583058550090401,-0.08074533793574967,0.060931927820184084,-0.5512586233762554,-0.6583034905294042,-0.1753312680602921,0,1,0
57,2018-03-14,2.990000009536743,2.890000104904175,2.990000009536743,2.9100000858306885,2604400,2.9100000858306885,GNW,Genworth Financial,financials,-0.016891875564834513,-0.055194753924153184,0.043010797712685456,-0.17785213712986936,-0.5615931050735616,-0.3220003644599485,0,1,0
58,2018-03-15,2.9800000190734863,2.900000095367432,2.9300000667572017,2.9200000762939453,1739200,2.9200000762939453,GNW,Genworth Financial,financials,0.0034364227382495116,-0.04262291083762526,0.06569345479222655,-0.3322070342497312,-0.547919211873879,-0.6911547955179088,1,1,0
59,2018-03-16,2.990000009536743,2.869999885559082,2.9300000667572017,2.9600000381469727,6329400,2.9600000381469727,GNW,Genworth Financial,financials,0.013698616715036138,-0.054313121430767386,0.03135893943436807,2.639259429622815,1.0883595090405174,-0.11471970459885872,1,1,0
60,2018-03-17,2.990000009536743,2.859999895095825,2.9500000476837163,2.900000095367432,2705600,2.900000095367432,GNW,Genworth Financial,financials,-0.020270250677801305,-0.05537454122866958,-0.0034364227382494006,-0.5725345214396309,-0.6167325372204042,-0.28670480609527826,0,0,0
61,2018-03-18,2.990000009536743,2.859999895095825,2.9500000476837163,2.900000095367432,2705600,2.900000095367432,GNW,Genworth Financial,financials,0.0,-0.05537454122866958,-0.023569000864808953,0.0,-0.6167325372204042,-0.30336268602914673,1,0,0
62,2018-03-19,2.990000009536743,2.859999895095825,2.9500000476837163,2.900000095367432,2705600,2.900000095367432,GNW,Genworth Financial,financials,0.0,-0.05537454122866958,-0.016949136104436047,0.0,-0.6167325372204042,-0.0900958466453674,1,0,0
63,2018-03-20,2.9300000667572017,2.859999895095825,2.9200000762939453,2.859999895095825,1324900,2.859999895095825,GNW,Genworth Financial,financials,-0.013793172053857772,-0.033783831676485354,-0.030508525807841025,-0.5103119455943229,-0.5817602121346044,-0.5544308054481251,0,0,0
64,2018-03-21,3.0799999237060547,2.8399999141693115,2.859999895095825,3.059999942779541,5165100,3.059999942779541,GNW,Genworth Financial,financials,0.06993008916771815,0.051546341073743784,0.03728809942975908,2.898482904370141,0.9832207034249731,0.7370438876744576,1,1,1
65,2018-03-22,3.0899999141693115,2.900000095367432,3.0499999523162837,2.9500000476837163,5097700,2.9500000476837163,GNW,Genworth Financial,financials,-0.03594767880809391,0.010273962536277326,0.0,-0.013049118119687897,1.9310602575896962,0.7143769968051119,0,1,1
66,2018-03-23,2.9600000381469727,2.859999895095825,2.9600000381469727,2.900000095367432,3160300,2.900000095367432,GNW,Genworth Financial,financials,-0.016949136104436047,-0.020270250677801305,-0.0034364227382494006,-0.3800537497302705,-0.5006951685783803,0.19126239209921225,0,0,0
67,2018-03-24,2.9600000381469727,2.8199999332427983,2.940000057220459,2.880000114440918,2205400,2.880000114440918,GNW,Genworth Financial,financials,-0.006896544920278691,-0.006896544920278691,0.010526389758675148,-0.3021548587159447,-0.18487581312832646,0.002454545454545487,0,1,0
68,2018-03-25,2.9600000381469727,2.8199999332427983,2.940000057220459,2.880000114440918,2205400,2.880000114440918,GNW,Genworth Financial,financials,0.0,-0.006896544920278691,-0.003460204186943594,0.0,-0.18487581312832646,0.15315032679738572,1,0,0
69,2018-03-26,2.9600000381469727,2.8199999332427983,2.940000057220459,2.880000114440918,2205400,2.880000114440918,GNW,Genworth Financial,financials,0.0,-0.006896544920278691,0.010526389758675148,0.0,-0.18487581312832646,0.27112391930835744,1,1,0
70,2018-03-27,2.9100000858306885,2.799999952316284,2.900000095367432,2.809999942779541,2378400,2.809999942779541,GNW,Genworth Financial,financials,-0.02430561419438204,-0.01748250145114394,-0.01403507480404087,0.07844381971524439,0.795154351271794,0.37083573487031707,0,0,0
71,2018-03-28,2.8499999046325684,2.759999990463257,2.8399999141693115,2.799999952316284,2244200,2.799999952316284,GNW,Genworth Financial,financials,-0.0035587155398179027,-0.08496731873370122,-0.017543843505051004,-0.05642448705011771,-0.5655069601750209,0.2934870317002882,0,0,0
72,2018-03-29,2.9100000858306885,2.799999952316284,2.799999952316284,2.8299999237060547,2422600,2.8299999237060547,GNW,Genworth Financial,financials,0.01071427567880967,-0.040678007470502764,0.0035460959929021207,0.07949380625612701,-0.5247660709731841,-0.17528510638297867,1,1,0
73,2018-03-30,2.9200000762939453,2.720000028610229,2.8499999046325684,2.75,2190300,2.75,GNW,Genworth Financial,financials,-0.02826852503984878,-0.05172416911539002,0.01102940113022699,-0.09588871460414428,-0.3069328861184065,-0.3415799915829977,0,1,0
74,2018-03-31,2.9200000762939453,2.720000028610229,2.8499999046325684,2.75,2190300,2.75,GNW,Genworth Financial,financials,0.0,-0.04513892683165899,0.01102940113022699,0.0,-0.006846830506937462,0.11437293309590446,1,1,0
75,2018-04-01,2.9200000762939453,2.720000028610229,2.8499999046325684,2.75,2190300,2.75,GNW,Genworth Financial,financials,0.0,-0.04513892683165899,-0.02826852503984878,0.0,-0.006846830506937462,-0.07570578554247376,1,0,0
76,2018-04-02,2.9200000762939453,2.720000028610229,2.8499999046325684,2.75,2190300,2.75,GNW,Genworth Financial,financials,0.0,-0.04513892683165899,-0.05821920268910019,0.0,-0.006846830506937462,-0.36404285589849306,1,0,0
77,2018-04-03,2.859999895095825,2.75,2.75,2.809999942779541,2829400,2.809999942779541,GNW,Genworth Financial,financials,0.021818161010742188,0.0,-0.03767127761654587,0.2917865132630233,0.1896232761520349,-0.17847913823640427,1,0,1
78,2018-04-04,2.8499999046325684,2.75,2.75,2.799999952316284,1552700,2.799999952316284,GNW,Genworth Financial,financials,-0.0035587155398179027,0.0,-0.04109593179530491,-0.45122640842581463,-0.3081276178593708,-0.5491710461368717,0,0,1
79,2018-04-05,2.859999895095825,2.7799999713897705,2.8199999332427983,2.7799999713897705,1377000,2.7799999713897705,GNW,Genworth Financial,financials,-0.007142850452539706,-0.01766782814990553,-0.13664597928912603,-0.11315772525278545,-0.43160241063320404,-0.8514691288777667,0,0,0
80,2018-04-06,2.799999952316284,2.7300000190734863,2.7799999713897705,2.75,1847000,2.75,GNW,Genworth Financial,financials,-0.010791356726084111,0.0,-0.10714283502610533,0.3413217138707334,-0.15673652011140027,-0.6890886442446891,0,0,1
81,2018-04-07,2.7799999713897705,2.6600000858306885,2.75,2.690000057220459,2444300,2.690000057220459,GNW,Genworth Financial,financials,-0.021818161010742188,-0.021818161010742188,-0.1180327543357591,0.3233892799133731,0.11596584942701904,-0.36463829897845135,0,0,0
82,2018-04-08,2.7799999713897705,2.6600000858306885,2.75,2.690000057220459,2444300,2.690000057220459,GNW,Genworth Financial,financials,0.0,-0.021818161010742188,-0.1405750930137113,0.0,0.11596584942701904,-0.19351326382473277,1,0,0
83,2018-04-09,2.7799999713897705,2.6600000858306885,2.75,2.690000057220459,2444300,2.690000057220459,GNW,Genworth Financial,financials,0.0,-0.021818161010742188,-0.12377846393662639,0.0,0.11596584942701904,-0.6537475387078039,1,0,0
84,2018-04-10,2.7799999713897705,2.690000057220459,2.7300000190734863,2.75,2161100,2.75,GNW,Genworth Financial,financials,0.022304810967750832,-0.021352293238907083,-0.10423450820886071,-0.11586139180951605,-0.2361984873117976,-0.6938648307905884,1,0,0
85,2018-04-11,2.8299999237060547,2.720000028610229,2.720000028610229,2.809999942779541,1648500,2.809999942779541,GNW,Genworth Financial,financials,0.021818161010742188,0.003571425226269964,-0.08469055248109503,-0.23719402156309288,0.06169897597732987,-0.7664782627172666,1,0,1
86,2018-04-12,2.8199999332427983,2.740000009536743,2.789999961853028,2.740000009536743,1530800,2.740000009536743,GNW,Genworth Financial,financials,-0.024911008778724986,-0.014388475634778741,-0.07432433303208819,-0.07139824082499246,0.11169208424110377,-0.5167624218700675,0,0,0
87,2018-04-13,2.7699999809265137,2.690000057220459,2.759999990463257,2.7300000190734863,1988300,2.7300000190734863,GNW,Genworth Financial,financials,-0.0036496315432303916,-0.0072727203369140625,-0.06185569121927337,0.29886333943036325,0.07650243638332421,-0.23656120411611115,0,0,0
88,2018-04-14,2.789999961853028,2.720000028610229,2.720000028610229,2.7799999713897705,2152900,2.7799999713897705,GNW,Genworth Financial,financials,0.018315000720495744,0.033457216451626026,-0.04794524015282309,0.08278428808529892,-0.11921613549891585,0.23786798528058872,1,0,1
89,2018-04-15,2.789999961853028,2.720000028610229,2.720000028610229,2.7799999713897705,2152900,2.7799999713897705,GNW,Genworth Financial,financials,0.0,0.033457216451626026,-0.060810832580220575,0.0,-0.11921613549891585,-0.6598571744557147,1,0,1
90,2018-04-16,2.789999961853028,2.720000028610229,2.720000028610229,2.7799999713897705,2152900,2.7799999713897705,GNW,Genworth Financial,financials,0.0,0.033457216451626026,-0.04137935173497209,0.0,-0.11921613549891585,-0.20428001182732114,1,0,1
91,2018-04-17,2.8299999237060547,2.759999990463257,2.789999961853028,2.8199999332427983,3126100,2.8199999332427983,GNW,Genworth Financial,financials,0.014388475634778963,0.02545452117919944,-0.02758626189441482,0.4520414324864137,0.4465318587756235,0.1554183914843288,1,0,1
92,2018-04-18,2.8299999237060547,2.759999990463257,2.8199999332427983,2.789999961853028,2716500,2.789999961853028,GNW,Genworth Financial,financials,-0.010638287978706695,-0.007117431079635583,-0.037931079274832635,-0.13102587889063044,0.6478616924476797,0.004028681253696043,0,0,0
93,2018-04-19,2.789999961853028,2.6800000667572017,2.759999990463257,2.720000028610229,3222500,2.720000028610229,GNW,Genworth Financial,financials,-0.02508958215049828,-0.007299263086460894,-0.048951004063203074,0.18626909626357446,1.1051084400313562,1.4322590384179938,0,0,0
94,2018-04-20,2.740000009536743,2.690000057220459,2.720000028610229,2.7100000381469727,1289200,2.7100000381469727,GNW,Genworth Financial,financials,-0.0036764670434087376,-0.007326000288198298,-0.11437905594032372,-0.5999379363847944,-0.3516069003671478,-0.7504017347195602,0,0,0
95,2018-04-21,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,-0.0036900333293332643,-0.028776951269557483,-0.08474576134203649,0.6576171269004034,-0.007385387152213263,-0.5807913372697491,0,0,0
96,2018-04-22,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,0.0,-0.028776951269557483,-0.06896553141608641,0.0,-0.007385387152213263,-0.32379837357212926,1,0,0
97,2018-04-23,2.740000009536743,2.6600000858306885,2.720000028610229,2.700000047683716,2137000,2.700000047683716,GNW,Genworth Financial,financials,0.0,-0.028776951269557483,-0.06250002069605642,0.0,-0.007385387152213263,-0.03101478189897522,1,0,0
98,2018-04-24,2.809999942779541,2.700000047683716,2.720000028610229,2.809999942779541,3190100,2.809999942779541,GNW,Genworth Financial,financials,0.04074070116783601,-0.003546095992902343,-0.02430561419438204,0.4927936359382312,0.020472793576661097,0.4464949668994287,1,0,0
99,2018-04-25,2.8399999141693115,2.7300000190734863,2.799999952316284,2.809999942779541,2641800,2.809999942779541,GNW,Genworth Financial,financials,0.0,0.007168452042999318,-0.02430561419438204,-0.1718754897965581,-0.027498619547211445,0.19787793597533332,1,0,1
100,2018-04-26,2.890000104904175,2.7799999713897705,2.8199999332427983,2.880000114440918,2241900,2.880000114440918,GNW,Genworth Financial,financials,0.024911093625196168,0.05882356034843128,0.024911093625196168,-0.151374063138769,-0.30429790535298684,-0.05739152371342082,1,1,1
101,2018-04-27,2.890000104904175,2.8199999332427983,2.859999895095825,2.8399999141693115,2353500,2.8399999141693115,GNW,Genworth Financial,financials,-0.013888957875743513,0.04797043328133288,0.014285700905079413,0.04977920513849865,0.8255507291343469,0.0487033241244097,0,1,1
102,2018-04-28,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,-0.028168988071767043,0.02222220063700142,-0.024734959409867696,0.12861695347354996,0.2429574169396349,0.09642532815982818,0,0,1
103,2018-04-29,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,0.0,0.02222220063700142,0.0036363601684570312,0.0,0.2429574169396349,0.2127105875907409,1,1,1
104,2018-04-30,2.869999885559082,2.75,2.8299999237060547,2.759999990463257,2656200,2.759999990463257,GNW,Genworth Financial,financials,0.0,0.02222220063700142,0.0036363601684570312,0.0,0.2429574169396349,0.2127105875907409,1,1,1
105,2018-05-01,2.8399999141693115,2.759999990463257,2.759999990463257,2.8399999141693115,2627200,2.8399999141693115,GNW,Genworth Financial,financials,0.028985479703797834,0.010676146619453597,0.03272724151611328,-0.010917852571342479,-0.17645214883545968,0.1994703921837191,1,1,1
106,2018-05-02,3.2000000476837163,2.8199999332427983,2.8499999046325684,2.970000028610229,12586400,2.970000028610229,GNW,Genworth Financial,financials,0.04577468956682762,0.05693953348355674,0.08000001040371973,3.790803897685749,3.7643273525626464,4.746427430032416,1,1,1
107,2018-05-03,2.990000009536743,2.8199999332427983,2.9600000381469727,2.9100000858306885,4851000,2.9100000858306885,GNW,Genworth Financial,financials,-0.02020200074126488,0.010416656318638529,0.035587240244649765,-0.6145839954236318,1.1637896427137697,0.714497773379515,0,1,1
108,2018-05-04,3.059999942779541,2.859999895095825,2.880000114440918,3.0199999809265137,2300400,3.0199999809265137,GNW,Genworth Financial,financials,0.037800650120745516,0.0633803071116823,0.07857144012743134,-0.5257884972170687,-0.022562141491395793,0.48154827075417006,1,1,1
